case	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
only_downsample	28	0.01	400	970.1096839904785	2.4252742099761964	304	0.76	100	4.326455116271973	3.844193420410156	5	0.05	True
only_downsample	29	0.01	400	944.2309646606445	2.360577411651611	314	0.785	100	4.321429252624512	3.83916748046875	6	0.06	True
only_downsample	30	0.01	400	922.8679389953613	2.3071698474884035	314	0.785	100	4.307031154632568	3.8247698974609374	5	0.05	True
only_downsample	31	0.01	400	901.8436813354492	2.254609203338623	306	0.765	100	4.292891502380371	3.8106298828125	5	0.05	True
only_downsample	32	0.01	400	874.858377456665	2.1871459436416627	320	0.8	100	4.283840656280518	3.8015789794921875	6	0.06	True
only_downsample	33	0.01	400	854.9506225585938	2.137376556396484	322	0.805	100	4.269925117492676	3.78766357421875	7	0.07	True
only_downsample	34	0.01	400	828.0220355987549	2.070055088996887	329	0.8225	100	4.26347541809082	3.78121337890625	7	0.07	True
only_downsample	35	0.01	400	810.652702331543	2.0266317558288574	336	0.84	100	4.246011734008789	3.76375	5	0.05	True
only_downsample	36	0.01	400	780.8344879150391	1.9520862197875977	334	0.835	100	4.226358413696289	3.7440966796875	7	0.07	True
only_downsample	37	0.01	400	763.2920913696289	1.9082302284240722	348	0.87	100	4.2191338539123535	3.7368719482421877	8	0.08	True
only_downsample	38	0.01	400	739.473934173584	1.84868483543396	349	0.8725	100	4.2070231437683105	3.7247613525390624	8	0.08	True
only_downsample	39	0.01	400	723.465446472168	1.80866361618042	346	0.865	100	4.188671588897705	3.706410217285156	8	0.08	True
only_downsample	40	0.01	400	700.6986503601074	1.7517466259002685	351	0.8775	100	4.190940856933594	3.708679504394531	9	0.09	False
only_downsample	41	0.01	400	688.0613441467285	1.7201533603668213	358	0.895	100	4.1782026290893555	3.6959405517578126	7	0.07	True
only_downsample	42	0.01	400	671.6629104614258	1.6791572761535645	349	0.8725	100	4.174548625946045	3.6922872924804686	8	0.08	True
only_downsample	43	0.01	400	652.1593723297119	1.6303984308242798	358	0.895	100	4.161906719207764	3.6796453857421874	8	0.08	True
only_downsample	44	0.01	400	635.1315040588379	1.5878287601470946	361	0.9025	100	4.157130718231201	3.674869384765625	8	0.08	True
only_downsample	45	0.01	400	625.9939155578613	1.5649847888946533	362	0.905	100	4.14766788482666	3.665406494140625	8	0.08	True
only_downsample	46	0.01	400	600.7371501922607	1.5018428754806519	360	0.9	100	4.139614582061768	3.6573532104492186	10	0.1	True
only_downsample	47	0.01	400	586.5435161590576	1.466358790397644	365	0.9125	100	4.1255412101745605	3.6432794189453124	10	0.1	True
only_downsample	48	0.01	400	579.2249164581299	1.4480622911453247	367	0.9175	100	4.121442794799805	3.639180908203125	9	0.09	True
only_downsample	49	0.01	400	561.3310985565186	1.4033277463912963	366	0.915	100	4.102462291717529	3.620200500488281	9	0.09	True
only_downsample	50	0.01	400	545.9083251953125	1.3647708129882812	367	0.9175	100	4.098773002624512	3.6165115356445314	8	0.08	True
only_downsample	51	0.01	400	541.4955253601074	1.3537388134002686	368	0.92	100	4.073253154754639	3.5909915161132813	11	0.11	True
only_downsample	52	0.01	400	529.814380645752	1.32453595161438	366	0.915	100	4.093533992767334	3.6112725830078123	8	0.08	False
only_downsample	53	0.01	400	521.808292388916	1.30452073097229	369	0.9225	100	4.0893964767456055	3.607135009765625	9	0.09	False
only_downsample	54	0.01	400	511.3914337158203	1.2784785842895507	371	0.9275	100	4.077955722808838	3.5956939697265624	10	0.1	False
only_downsample	55	0.01	400	494.40601539611816	1.2360150384902955	375	0.9375	100	4.068397045135498	3.58613525390625	10	0.1	True
only_downsample	56	0.01	400	483.7603950500488	1.2094009876251222	377	0.9425	100	4.060431003570557	3.5781689453125	9	0.09	True
only_downsample	57	0.01	400	478.4899482727051	1.1962248706817626	374	0.935	100	4.064024448394775	3.5817626953125	9	0.09	False
only_downsample	58	0.01	400	466.4054718017578	1.1660136795043945	375	0.9375	100	4.052167892456055	3.5699063110351563	9	0.09	True
only_downsample	59	0.01	400	459.9647216796875	1.1499118041992187	371	0.9275	100	4.031496047973633	3.549234619140625	10	0.1	True
only_downsample	60	0.01	400	454.01865005493164	1.135046625137329	369	0.9225	100	4.036776542663574	3.5545147705078124	11	0.11	False
only_downsample	61	0.001	400	445.29457664489746	1.1132364416122436	376	0.94	100	4.04096794128418	3.5587060546875	10	0.1	False
only_downsample	62	0.001	400	440.58605194091797	1.1014651298522948	376	0.94	100	4.0480804443359375	3.5658184814453127	9	0.09	False
only_downsample	63	0.001	400	442.56874656677246	1.1064218664169312	378	0.945	100	4.038023471832275	3.5557623291015625	9	0.09	False
only_downsample	64	0.001	400	444.5647888183594	1.1114119720458984	375	0.9375	100	4.038352966308594	3.55609130859375	11	0.11	False
only_downsample	65	0.001	400	439.4547920227051	1.0986369800567628	377	0.9425	100	4.0390167236328125	3.5567547607421877	10	0.1	False
only_downsample	66	0.001	400	442.32507705688477	1.1058126926422118	377	0.9425	100	4.044482707977295	3.5622210693359375	10	0.1	False
only_downsample	67	0.001	400	442.88990783691406	1.1072247695922852	376	0.94	100	4.043665409088135	3.561403503417969	10	0.1	False
only_downsample	68	0.001	400	437.293212890625	1.0932330322265624	378	0.945	100	4.032685279846191	3.550423583984375	10	0.1	False
only_downsample	69	0.001	400	434.64196014404297	1.0866049003601075	377	0.9425	100	4.024713039398193	3.542451171875	11	0.11	True
only_downsample	70	0.001	400	436.35430335998535	1.0908857583999634	376	0.94	100	4.025490760803223	3.543229064941406	10	0.1	False
only_downsample	71	0.001	400	431.8166618347168	1.079541654586792	377	0.9425	100	4.02647590637207	3.5442138671875	10	0.1	False
only_downsample	72	0.001	400	429.21117782592773	1.0730279445648194	380	0.95	100	4.032734394073486	3.550472412109375	10	0.1	False
only_downsample	73	0.001	400	435.05447006225586	1.0876361751556396	379	0.9475	100	4.026181221008301	3.543919677734375	10	0.1	False
only_downsample	74	0.001	400	436.7364330291748	1.091841082572937	378	0.945	100	4.02586030960083	3.5435992431640626	10	0.1	False
only_downsample	75	0.001	400	435.8843402862549	1.0897108507156372	375	0.9375	100	4.028781414031982	3.546520080566406	10	0.1	False
only_downsample	76	0.001	400	431.14444732666016	1.0778611183166504	377	0.9425	100	4.029445171356201	3.547183837890625	10	0.1	False
only_downsample	77	0.001	400	433.3604145050049	1.0834010362625122	379	0.9475	100	4.026489734649658	3.544228210449219	9	0.09	False
only_downsample	78	0.001	400	430.74230194091797	1.076855754852295	377	0.9425	100	4.022433280944824	3.540172119140625	10	0.1	True
only_downsample	79	0.001	400	437.8030948638916	1.094507737159729	378	0.945	100	4.028745174407959	3.5464837646484373	9	0.09	False
only_downsample	80	0.001	400	428.34668731689453	1.0708667182922362	378	0.945	100	4.020944595336914	3.538682861328125	10	0.1	True
only_downsample	81	0.001	400	432.4624671936035	1.0811561679840087	372	0.93	100	4.0313849449157715	3.54912353515625	10	0.1	False
only_downsample	82	0.001	400	430.97364616394043	1.077434115409851	377	0.9425	100	4.027520179748535	3.5452581787109376	10	0.1	False
only_downsample	83	0.001	400	427.3984718322754	1.0684961795806884	377	0.9425	100	4.023464202880859	3.541202392578125	10	0.1	False
only_downsample	84	0.001	400	423.05160331726074	1.0576290082931519	379	0.9475	100	4.023440837860107	3.541179504394531	10	0.1	False
only_downsample	85	0.001	400	422.27275466918945	1.0556818866729736	376	0.94	100	4.018347263336182	3.536085205078125	10	0.1	True
only_downsample	86	0.001	400	426.16310119628906	1.0654077529907227	377	0.9425	100	4.012141227722168	3.529879150390625	10	0.1	True
only_downsample	87	0.001	400	425.23130798339844	1.0630782699584962	378	0.945	100	4.010122776031494	3.527861328125	10	0.1	True
only_downsample	88	0.001	400	425.9002494812012	1.0647506237030029	373	0.9325	100	4.0086164474487305	3.52635498046875	11	0.11	True
only_downsample	89	0.001	400	421.8740539550781	1.0546851348876953	380	0.95	100	4.007987022399902	3.52572509765625	10	0.1	True
only_downsample	90	0.001	400	426.84514808654785	1.0671128702163697	376	0.94	100	4.008470058441162	3.5262081909179686	10	0.1	False
only_downsample	91	0.001	400	422.04612922668457	1.0551153230667114	377	0.9425	100	4.011181354522705	3.528919677734375	11	0.11	False
only_downsample	92	0.001	400	424.642614364624	1.06160653591156	379	0.9475	100	4.012294292449951	3.530032958984375	9	0.09	False
only_downsample	93	0.001	400	422.2612762451172	1.055653190612793	380	0.95	100	4.008974075317383	3.5267120361328126	10	0.1	False
only_downsample	94	0.001	400	418.2711009979248	1.045677752494812	377	0.9425	100	4.009997844696045	3.5277362060546875	10	0.1	False
only_downsample	95	0.001	400	417.93274688720703	1.0448318672180177	376	0.94	100	4.011724948883057	3.529462890625	10	0.1	False
only_downsample	96	0.001	400	417.7632751464844	1.044408187866211	378	0.945	100	4.015266418457031	3.5330050659179686	10	0.1	False
only_downsample	97	0.001	400	412.8317527770996	1.032079381942749	380	0.95	100	4.019842624664307	3.53758056640625	10	0.1	False
only_downsample	98	0.001	400	414.2964172363281	1.0357410430908203	379	0.9475	100	4.018996715545654	3.536734619140625	10	0.1	False
only_downsample	99	0.001	400	415.2451057434082	1.0381127643585204	378	0.945	100	4.021000385284424	3.5387384033203126	10	0.1	False
only_downsample	100	0.001	400	415.3849468231201	1.0384623670578004	380	0.95	100	4.013517379760742	3.531256103515625	10	0.1	False
