seed	subset	restored_group_count	restored_groups	restored_param_count	soft_ce	posterior_kl	fidelity	prediction_entropy	feature_rms	feature_l2	logit_rms
44	12	2	layer2_0_conv1,layer2_1_conv1	221184	5.41067138671875	4.930635986328125	0.02	3.815335388183594	2.2887990462726844	51.699990234375	1.2622772854299882
44	13	3	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.328450317382813	4.848414306640625	0.01	3.8402023315429688	2.203925497301633	49.7177099609375	1.2160825777625055
44	14	3	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	258048	5.410477294921875	4.930440979003906	0.0	3.7891226196289063	2.2903350771502846	51.633896484375	1.2693936944709077
44	15	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1	294912	5.395335083007812	4.915298767089844	0.0	3.7731884765625	2.304787338939186	51.907666015625	1.272028514998288
44	16	1	layer3_0_conv1	294912	5.3786767578125	4.898641052246094	0.02	4.066455078125	1.8101673769619173	39.85110107421875	1.0819433290091953
44	17	2	layer1_0_conv1,layer3_0_conv1	331776	5.084564819335937	4.60452880859375	0.01	4.197511291503906	1.522593315785091	34.2888232421875	0.9339879005841029
44	18	2	layer1_1_conv1,layer3_0_conv1	331776	9.741893920898438	9.261859130859374	0.0	1.9256973266601562	5.717157821390582	118.0220703125	3.658420082494628
44	19	3	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1	368640	5.215242309570312	4.735206604003906	0.01	4.004505615234375	1.8610449105756925	42.016767578125	1.0642552597062886
44	20	2	layer2_0_conv1,layer3_0_conv1	368640	5.174150390625	4.694114990234375	0.0	4.107241516113281	1.8927623829938511	42.74751953125	1.0510449599386793
44	21	3	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1	405504	5.12622314453125	4.646187438964843	0.0	4.116110229492188	1.8202881067303347	41.041044921875	1.0196708357510527
44	22	3	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	405504	5.141732177734375	4.661695861816407	0.0	4.121291198730469	1.7915513869466073	40.41423828125	1.0149079680413147
44	23	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1	442368	5.1163766479492185	4.636340942382812	0.01	4.110038452148437	1.7886276422926706	40.29619140625	1.0035776821265507
44	24	2	layer2_1_conv1,layer3_0_conv1	442368	5.094942626953125	4.614906921386718	0.0	4.253649291992187	1.4853657774837556	33.17123046875	0.8916466727703861
44	25	3	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1	479232	4.977702941894531	4.497667236328125	0.0	4.3022918701171875	1.3289590671455753	29.921162109375	0.8174830369035189
44	26	3	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	479232	8.470339965820312	7.990303955078125	0.0	2.432449951171875	4.736772546804021	96.334384765625	3.059219671746375
44	27	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1	516096	4.980653686523437	4.50061767578125	0.0	4.230089721679687	1.505039396562455	33.9703173828125	0.871824063252228
44	28	3	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	516096	5.147705078125	4.667669067382812	0.0	4.148462524414063	1.793186431502592	40.4953662109375	0.9945392404431562
44	29	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	5.100064392089844	4.620028686523438	0.0	4.149225463867188	1.7027294910603277	38.384697265625	0.9632316618420513
44	30	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	552960	5.108873901367187	4.628837585449219	0.0	4.157997436523438	1.6753949511048134	37.784775390625	0.9518733585015393
44	31	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1	589824	5.070816955566406	4.59078125	0.01	4.14869873046875	1.6527006300472549	37.2059423828125	0.9308669514221676
44	32	1	bn_gamma	4800	4.642009887695313	4.161973876953125	0.02	4.55887451171875	0.5212416408975461	11.74982666015625	0.29943449508315356
44	33	2	layer1_0_conv1,bn_gamma	41664	4.650773315429688	4.170737609863282	0.01	4.558699645996094	0.5210441508558687	11.738203125	0.30097226077798683
44	34	2	layer1_1_conv1,bn_gamma	41664	4.6590969848632815	4.179061279296875	0.0	4.559865112304688	0.5146539225276968	11.597698974609376	0.29770908733794765
44	35	3	layer1_0_conv1,layer1_1_conv1,bn_gamma	78528	4.658733520507813	4.1786978149414065	0.01	4.559251098632813	0.5163755375996222	11.6249267578125	0.3005051289404746
44	36	2	layer2_0_conv1,bn_gamma	78528	4.652675170898437	4.17263916015625	0.0	4.5550299072265625	0.522747329508064	11.774625244140625	0.3117681860861829
44	37	3	layer1_0_conv1,layer2_0_conv1,bn_gamma	115392	4.654327392578125	4.174291687011719	0.01	4.555391845703125	0.5232715309404606	11.783831787109374	0.31246507617352215
44	38	3	layer1_1_conv1,layer2_0_conv1,bn_gamma	115392	4.65328125	4.173245239257812	0.0	4.558608703613281	0.5089017014831656	11.477734375	0.3026329668864322
44	39	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma	152256	4.659619445800781	4.179583129882812	0.01	4.55734130859375	0.5156547953926877	11.625421142578125	0.30732310595703366
44	40	2	layer2_1_conv1,bn_gamma	152256	4.643230285644531	4.163193969726563	0.01	4.559277954101563	0.5217136156367042	11.763116455078125	0.29894223719916296
44	41	3	layer1_0_conv1,layer2_1_conv1,bn_gamma	189120	4.6420556640625	4.162019653320312	0.01	4.558955078125	0.5229954917232011	11.7824609375	0.3008472330223223
44	42	3	layer1_1_conv1,layer2_1_conv1,bn_gamma	189120	4.66116455078125	4.181128234863281	0.01	4.5601873779296875	0.5154449888489955	11.6153125	0.2972585105094764
44	43	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma	225984	4.65794189453125	4.177905578613281	0.01	4.559281616210938	0.518668257925801	11.68098876953125	0.3009639359981265
44	44	3	layer2_0_conv1,layer2_1_conv1,bn_gamma	225984	4.6551708984375	4.175134887695313	0.01	4.554397888183594	0.5266862582333209	11.8664599609375	0.3141938663381754
44	45	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	262848	4.655313720703125	4.1752777099609375	0.02	4.555248413085938	0.5252020674072854	11.83300048828125	0.31343403381682644
44	46	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	262848	4.660440368652344	4.1804046630859375	0.0	4.557859191894531	0.5152121075611363	11.61705810546875	0.3046986977109005
44	47	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma	299712	4.66421630859375	4.1841802978515625	0.01	4.557454223632813	0.5178981727168641	11.677032470703125	0.30669148662581097
44	48	2	layer3_0_conv1,bn_gamma	299712	4.6676513671875	4.1876153564453125	0.0	4.549666137695312	0.5727310527329983	12.86199462890625	0.3302279153466871
44	49	3	layer1_0_conv1,layer3_0_conv1,bn_gamma	336576	4.640955810546875	4.160920104980469	0.0	4.546578369140625	0.587393795721781	13.1934326171875	0.34008355404292745
44	50	3	layer1_1_conv1,layer3_0_conv1,bn_gamma	336576	4.673348999023437	4.19331298828125	0.0	4.5486328125	0.5740622461574867	12.904306640625	0.3347161664894228
44	51	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma	373440	4.657436218261719	4.177400512695312	0.0	4.5456396484375	0.5910995595244676	13.28536865234375	0.34383834092128235
44	52	3	layer2_0_conv1,layer3_0_conv1,bn_gamma	373440	4.679019165039063	4.198983154296875	0.01	4.536460266113282	0.6166586316934128	13.830693359375	0.36732570537348047
44	53	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	410304	4.657897338867188	4.177861328125	0.01	4.53217529296875	0.6385832316160297	14.33442626953125	0.380552480519688
44	54	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	410304	4.665059814453125	4.185023803710937	0.01	4.538716430664063	0.6110485707658279	13.74550537109375	0.3632287428452025
44	55	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma	447168	4.656499633789062	4.176463623046875	0.01	4.532931823730468	0.6420177671641901	14.438642578125	0.3794857038335733
44	56	3	layer2_1_conv1,layer3_0_conv1,bn_gamma	447168	4.672396240234375	4.192360534667968	0.0	4.548365478515625	0.5804997349885505	13.04862060546875	0.33441771047318203
44	57	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	484032	4.654902648925781	4.174866333007812	0.0	4.544966735839844	0.5976047069788044	13.432579345703125	0.3450884454111004
44	58	4	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	484032	4.680747985839844	4.200712280273438	0.0	4.546863403320312	0.5858581000890415	13.174742431640626	0.3400640090827571
44	59	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	520896	4.669042663574219	4.189006958007813	0.01	4.543595275878906	0.6030517217364987	13.5564111328125	0.34940242652858394
44	60	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	520896	4.681566162109375	4.201530151367187	0.0	4.5352914428710935	0.623524442265529	14.001976318359375	0.36985746370329103
44	61	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	557760	4.664034729003906	4.1839990234375	0.01	4.5305874633789065	0.6474735163276589	14.535489501953125	0.3842110772159865
44	62	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	557760	4.679978637695313	4.199942932128907	0.01	4.5359814453125	0.6244418894819947	14.04861572265625	0.3694070549754363
44	63	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma	594624	4.672622985839844	4.192586669921875	0.02	4.530252075195312	0.655501456462019	14.74035400390625	0.38513064062933566
44	64	1	head	51300	112.3352734375	111.855234375	0.0	0.06364171028137207	8.109546301177243	169.62345703125	26.375306633288645
44	65	2	layer1_0_conv1,head	88164	73.190263671875	72.7102294921875	0.01	0.04405692100524902	5.297717715043078	111.395576171875	17.199521795677924
44	66	2	layer1_1_conv1,head	88164	393.882421875	393.402421875	0.01	0.01465847373008728	27.62934072231909	583.269921875	91.77007355341937
44	67	3	layer1_0_conv1,layer1_1_conv1,head	125028	88.486640625	88.0066015625	0.01	0.010453145503997802	6.5098708104500815	133.94326171875	20.364014216259033
44	68	2	layer2_0_conv1,head	125028	24.6642919921875	24.1842529296875	0.02	0.6143494415283203	2.424322729803561	54.503720703125	9.268767447724644
44	69	3	layer1_0_conv1,layer2_0_conv1,head	161892	27.857353515625	27.37731689453125	0.01	0.558417739868164	2.6133953403720085	57.7596875	9.268827798055156
44	70	3	layer1_1_conv1,layer2_0_conv1,head	161892	31.684267578125	31.2042333984375	0.02	0.4508367919921875	2.862519936304756	62.8060205078125	9.91084475461098
44	71	4	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,head	198756	34.7003271484375	34.2202880859375	0.01	0.3161396789550781	3.033934257705352	66.53	10.276657408904901
44	72	2	layer2_1_conv1,head	198756	30.1348291015625	29.654794921875	0.01	0.18017290115356446	2.6859780619755744	58.8322705078125	8.66457586959685
44	73	3	layer1_0_conv1,layer2_1_conv1,head	235620	27.5611279296875	27.08109130859375	0.01	0.25121253967285156	2.472837054013694	55.0259765625	8.060896352143477
44	74	3	layer1_1_conv1,layer2_1_conv1,head	235620	119.05392578125	118.57388671875	0.01	0.000832945853471756	8.900552453885938	186.23400390625	27.811722348678803
44	75	4	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,head	272484	24.317099609375	23.8370654296875	0.02	0.396689453125	2.2987173733410553	50.685986328125	8.399936011661042
44	76	3	layer2_0_conv1,layer2_1_conv1,head	272484	21.6165283203125	21.136494140625	0.03	0.7684691619873046	2.2887990462726844	51.699990234375	8.776654046389204
44	77	4	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	20.647373046875	20.167335205078125	0.02	0.92244140625	2.203925497301633	49.7177099609375	8.715574063135486
44	78	4	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	309348	21.28255859375	20.80252197265625	0.03	0.9178561401367188	2.2903350771502846	51.633896484375	8.678186014369594
44	79	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,head	346212	20.9066552734375	20.42662109375	0.01	0.93368408203125	2.304787338939186	51.907666015625	8.736687730484592
44	80	2	layer3_0_conv1,head	346212	20.97763427734375	20.49760009765625	0.0	0.5520879745483398	1.8101673769619173	39.85110107421875	6.83342108683491
44	81	3	layer1_0_conv1,layer3_0_conv1,head	383076	17.302449951171877	16.822413330078124	0.03	0.5767354583740234	1.522593315785091	34.2888232421875	5.658200906648685
44	82	3	layer1_1_conv1,layer3_0_conv1,head	383076	78.0320751953125	77.5520458984375	0.01	0.11062322616577148	5.717157821390582	118.0220703125	20.03299341087098
44	83	4	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,head	419940	18.98613037109375	18.50609375	0.03	0.7997342681884766	1.8610449105756925	42.016767578125	7.4008719925425
44	84	3	layer2_0_conv1,layer3_0_conv1,head	419940	18.916632080078124	18.436595458984375	0.03	0.7850260925292969	1.8927623829938511	42.74751953125	7.501885596301772
44	85	4	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	17.686944580078126	17.206907958984374	0.05	0.7855708312988281	1.8202881067303347	41.041044921875	7.5268328332705785
44	86	4	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	456804	17.81419189453125	17.3341552734375	0.05	0.7020889282226562	1.7915513869466073	40.41423828125	7.403478911971047
44	87	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,head	493668	16.5844775390625	16.10444091796875	0.04	0.7752867126464844	1.7886276422926706	40.29619140625	7.437499579831921
44	88	3	layer2_1_conv1,layer3_0_conv1,head	493668	17.1631494140625	16.68311279296875	0.0	0.7226898956298828	1.4853657774837556	33.17123046875	5.660192686649458
44	89	4	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	14.345196533203126	13.8651611328125	0.01	0.8459696197509765	1.3289590671455753	29.921162109375	5.047119537419339
44	90	4	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	530532	68.6465771484375	68.1665380859375	0.01	0.11020332336425781	4.736772546804021	96.334384765625	17.228578002841672
44	91	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	15.460152587890626	14.9801171875	0.03	0.6085652923583984	1.505039396562455	33.9703173828125	5.976871568805875
44	92	4	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	567396	17.710679931640627	17.23064453125	0.04	0.7342195892333985	1.793186431502592	40.4953662109375	7.072424442862575
44	93	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	16.23923583984375	15.75920166015625	0.05	0.6747215270996094	1.7027294910603277	38.384697265625	6.996334978043862
44	94	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	604260	16.418133544921876	15.93809814453125	0.05	0.6453174591064453	1.6753949511048134	37.784775390625	6.914979211827032
44	95	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,head	641124	14.2311279296875	13.75109130859375	0.06	0.7516342163085937	1.6527006300472549	37.2059423828125	6.793147282372141
44	96	2	bn_gamma,head	56100	4.982392578125	4.502356872558594	0.08	2.459219970703125	0.5212416408975461	11.74982666015625	2.4422649739790727
44	97	3	layer1_0_conv1,bn_gamma,head	92964	4.3784375	3.8984014892578127	0.08	2.4498216247558595	0.5210441508558687	11.738203125	2.415025394535221
44	98	3	layer1_1_conv1,bn_gamma,head	92964	4.40423583984375	3.924200134277344	0.1	2.4745828247070314	0.5146539225276968	11.597698974609376	2.382456387323806
44	99	4	layer1_0_conv1,layer1_1_conv1,bn_gamma,head	129828	3.9396600341796875	3.4596240234375	0.1	2.494078826904297	0.5163755375996222	11.6249267578125	2.383928119983906
44	100	3	layer2_0_conv1,bn_gamma,head	129828	3.6832464599609374	3.20321044921875	0.14	2.4064056396484377	0.522747329508064	11.774625244140625	2.3832014641548875
44	101	4	layer1_0_conv1,layer2_0_conv1,bn_gamma,head	166692	2.956290283203125	2.476254577636719	0.25	2.305922546386719	0.5232715309404606	11.783831787109374	2.3909388682848
44	102	4	layer1_1_conv1,layer2_0_conv1,bn_gamma,head	166692	2.790810852050781	2.310774841308594	0.26	2.3604052734375	0.5089017014831656	11.477734375	2.3157951185823844
44	103	5	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,bn_gamma,head	203556	2.327924957275391	1.8478890991210937	0.35	2.259127655029297	0.5156547953926877	11.625421142578125	2.362243041581454
44	104	3	layer2_1_conv1,bn_gamma,head	203556	4.852120971679687	4.372085266113281	0.07	2.506294860839844	0.5217136156367042	11.763116455078125	2.4530203003134727
44	105	4	layer1_0_conv1,layer2_1_conv1,bn_gamma,head	240420	4.289458618164063	3.809422607421875	0.09	2.443068542480469	0.5229954917232011	11.7824609375	2.436271004270666
44	106	4	layer1_1_conv1,layer2_1_conv1,bn_gamma,head	240420	4.186511840820312	3.706475830078125	0.08	2.4784249877929687	0.5154449888489955	11.6153125	2.4153834775765937
44	107	5	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,bn_gamma,head	277284	3.77580078125	3.295765075683594	0.17	2.4313055419921876	0.518668257925801	11.68098876953125	2.4246078130029605
44	108	4	layer2_0_conv1,layer2_1_conv1,bn_gamma,head	277284	3.4088003540039065	2.9287646484375	0.17	2.339107666015625	0.5266862582333209	11.8664599609375	2.400161046028995
44	109	5	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.71913818359375	2.239102020263672	0.35	2.1965216064453124	0.5252020674072854	11.83300048828125	2.404735399945283
44	110	5	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	314148	2.5117951965332033	2.0317593383789063	0.31	2.2424603271484376	0.5152121075611363	11.61705810546875	2.3617641049647613
44	111	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,bn_gamma,head	351012	2.037913360595703	1.5578775024414062	0.43	2.131123352050781	0.5178981727168641	11.677032470703125	2.3904191087809266
44	112	3	layer3_0_conv1,bn_gamma,head	351012	3.355663146972656	2.875627136230469	0.31	1.8970999145507812	0.5727310527329983	12.86199462890625	2.519511128795624
44	113	4	layer1_0_conv1,layer3_0_conv1,bn_gamma,head	387876	2.6879067993164063	2.20787109375	0.39	1.6971319580078126	0.587393795721781	13.1934326171875	2.587718891707521
44	114	4	layer1_1_conv1,layer3_0_conv1,bn_gamma,head	387876	2.528675231933594	2.0486395263671877	0.46	1.7387911987304687	0.5740622461574867	12.904306640625	2.525001237623459
44	115	5	layer1_0_conv1,layer1_1_conv1,layer3_0_conv1,bn_gamma,head	424740	1.9594711303710937	1.4794351196289062	0.58	1.5894711303710938	0.5910995595244676	13.28536865234375	2.6192675502895844
44	116	4	layer2_0_conv1,layer3_0_conv1,bn_gamma,head	424740	1.8051881408691406	1.3251522827148436	0.53	1.3429689025878906	0.6166586316934128	13.830693359375	2.685816187632728
44	117	5	layer1_0_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.1322215270996094	0.6521855163574218	0.71	1.0719227600097656	0.6385832316160297	14.33442626953125	2.828852461688308
44	118	5	layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	461604	1.0351351928710937	0.5550992584228516	0.74	1.0684830474853515	0.6110485707658279	13.74550537109375	2.7328236313381074
44	119	6	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer3_0_conv1,bn_gamma,head	498468	0.6575628662109375	0.17752691268920898	0.9	0.72107177734375	0.6420177671641901	14.438642578125	2.9110479212819564
44	120	4	layer2_1_conv1,layer3_0_conv1,bn_gamma,head	498468	3.187720947265625	2.707685546875	0.32	1.8226568603515625	0.5804997349885505	13.04862060546875	2.534707977509441
44	121	5	layer1_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.5007559204101564	2.0207200622558594	0.4	1.6130050659179687	0.5976047069788044	13.432579345703125	2.6183621431154247
44	122	5	layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	535332	2.2820782470703125	1.802042236328125	0.44	1.6471565246582032	0.5858581000890415	13.174742431640626	2.5927323304768657
44	123	6	layer1_0_conv1,layer1_1_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.71884521484375	1.2388092041015626	0.58	1.4246820068359376	0.6030517217364987	13.5564111328125	2.700506896862143
44	124	5	layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	572196	1.4553489685058594	0.9753129577636719	0.61	1.2044739532470703	0.623524442265529	14.001976318359375	2.7133636297960506
44	125	6	layer1_0_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.7670760345458985	0.28704008102416995	0.83	0.9097718811035156	0.6474735163276589	14.535489501953125	2.873357954989249
44	126	6	layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	609060	0.7259066772460937	0.2458707046508789	0.85	0.8265506744384765	0.6244418894819947	14.04861572265625	2.818999711777211
44	127	7	layer1_0_conv1,layer1_1_conv1,layer2_0_conv1,layer2_1_conv1,layer3_0_conv1,bn_gamma,head	645924	0.4800360107421875	9.422539733350277e-08	1.0	0.48002632141113283	0.655501456462019	14.74035400390625	3.0043057642323956
45	0	0		0	9.420594482421874	8.8930810546875	0.01	2.308369903564453	7.465575946887822	156.64498046875	4.239371268242498
45	1	1	layer1_0_conv1	36864	7.264525146484375	6.73701171875	0.06	2.9893621826171874	4.981476674971113	104.28865234375	2.8306692285129325
45	2	1	layer1_1_conv1	36864	33.8234521484375	33.29593994140625	0.01	0.8234803771972656	28.088964414427956	599.21046875	16.352364507923618
45	3	2	layer1_0_conv1,layer1_1_conv1	73728	8.63618896484375	8.108675537109375	0.04	2.3442755126953125	6.719496324827851	137.59365234375	3.7578771434148828
45	4	1	layer2_0_conv1	73728	5.63599365234375	5.108480224609375	0.0	3.7082998657226565	2.375424895175006	53.4458984375	1.402998602324678
45	5	2	layer1_0_conv1,layer2_0_conv1	110592	5.66601318359375	5.138499755859375	0.0	3.58769775390625	2.609885569435349	57.667919921875	1.4940513555848742
45	6	2	layer1_1_conv1,layer2_0_conv1	110592	5.844642944335938	5.31712890625	0.0	3.4824627685546874	2.7621648110421244	61.068388671875	1.5680369395361833
