case	top_k	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	validation_count	validation_loss	validation_kl	validation_match_count	validation_match	is_best
drop_09	11	55	0.01	400	458.84983253479004	1.147124581336975	373	0.9325	100	3.89877986907959	3.416518249511719	11	0.11	True
drop_09	11	56	0.01	400	446.8150291442871	1.1170375728607178	371	0.9275	100	3.9100780487060547	3.427816162109375	12	0.12	False
drop_09	11	57	0.01	400	443.49293518066406	1.1087323379516603	371	0.9275	100	3.8984591960906982	3.416197509765625	11	0.11	True
drop_09	11	58	0.01	400	433.04347801208496	1.0826086950302125	376	0.94	100	3.884361743927002	3.4021002197265626	12	0.12	True
drop_09	11	59	0.01	400	424.3927001953125	1.0609817504882812	373	0.9325	100	3.8676249980926514	3.3853634643554686	12	0.12	True
drop_09	11	60	0.01	400	421.1490173339844	1.0528725433349608	377	0.9425	100	3.854218006134033	3.371956787109375	12	0.12	True
drop_09	11	61	0.001	400	412.80284881591797	1.0320071220397948	377	0.9425	100	3.859755516052246	3.377493896484375	11	0.11	False
drop_09	11	62	0.001	400	411.3083438873291	1.0282708597183228	380	0.95	100	3.8614912033081055	3.379229736328125	12	0.12	False
drop_09	11	63	0.001	400	411.88114070892334	1.0297028517723084	376	0.94	100	3.8596904277801514	3.37742919921875	12	0.12	False
drop_09	11	64	0.001	400	413.20919036865234	1.033022975921631	377	0.9425	100	3.8565380573272705	3.3742767333984376	12	0.12	False
drop_09	11	65	0.001	400	411.73696517944336	1.0293424129486084	378	0.945	100	3.854311227798462	3.372049560546875	12	0.12	False
drop_09	11	66	0.001	400	413.7545280456543	1.0343863201141357	376	0.94	100	3.852346658706665	3.3700851440429687	11	0.11	True
drop_09	11	67	0.001	400	414.85031509399414	1.0371257877349853	379	0.9475	100	3.856304168701172	3.374042663574219	11	0.11	False
drop_09	11	68	0.001	400	406.19128036499023	1.0154782009124756	378	0.945	100	3.8546929359436035	3.372431640625	10	0.1	False
drop_09	11	69	0.001	400	408.47179794311523	1.0211794948577881	378	0.945	100	3.8598122596740723	3.3775503540039065	11	0.11	False
drop_09	11	70	0.001	400	407.4142417907715	1.0185356044769287	381	0.9525	100	3.8575637340545654	3.3753021240234373	12	0.12	False
drop_09	11	71	0.001	400	406.8468132019043	1.0171170330047608	380	0.95	100	3.8591625690460205	3.376900634765625	11	0.11	False
drop_09	11	72	0.001	400	398.7487258911133	0.9968718147277832	380	0.95	100	3.861567497253418	3.3793060302734377	11	0.11	False
drop_09	11	73	0.001	400	405.82752799987793	1.0145688199996947	376	0.94	100	3.8630964756011963	3.3808349609375	13	0.13	False
drop_09	11	74	0.001	400	407.78290367126465	1.0194572591781617	378	0.945	100	3.862004280090332	3.3797427368164064	12	0.12	False
drop_09	11	75	0.001	400	405.7178421020508	1.014294605255127	377	0.9425	100	3.8556432723999023	3.3733816528320313	11	0.11	False
drop_09	11	76	0.001	400	402.7747230529785	1.0069368076324463	378	0.945	100	3.8577873706817627	3.3755258178710936	10	0.1	False
drop_09	11	77	0.001	400	406.29513931274414	1.0157378482818604	377	0.9425	100	3.85807728767395	3.3758154296875	11	0.11	False
drop_09	11	78	0.001	400	401.56103134155273	1.0039025783538817	382	0.955	100	3.843472719192505	3.3612109375	13	0.13	True
drop_09	11	79	0.001	400	412.59598541259766	1.0314899635314942	380	0.95	100	3.8489980697631836	3.3667361450195314	13	0.13	False
drop_09	11	80	0.001	400	402.5435161590576	1.006358790397644	377	0.9425	100	3.845423460006714	3.3631622314453127	11	0.11	False
drop_09	11	81	0.001	400	404.9602470397949	1.0124006175994873	374	0.935	100	3.852097749710083	3.36983642578125	13	0.13	False
drop_09	11	82	0.001	400	406.0247631072998	1.0150619077682494	373	0.9325	100	3.8426756858825684	3.3604144287109374	13	0.13	True
drop_09	11	83	0.001	400	402.14265060424805	1.0053566265106202	381	0.9525	100	3.839405059814453	3.3571435546875	11	0.11	True
drop_09	11	84	0.001	400	394.0344295501709	0.9850860738754272	379	0.9475	100	3.8425023555755615	3.360240783691406	11	0.11	False
drop_09	11	85	0.001	400	395.24300956726074	0.9881075239181518	380	0.95	100	3.8468284606933594	3.3645669555664064	10	0.1	False
drop_09	11	86	0.001	400	401.21781158447266	1.0030445289611816	377	0.9425	100	3.8487443923950195	3.366482849121094	10	0.1	False
drop_09	11	87	0.001	400	397.38490295410156	0.993462257385254	378	0.945	100	3.8381426334381104	3.3558810424804686	13	0.13	True
drop_09	11	88	0.001	400	398.7909755706787	0.9969774389266968	375	0.9375	100	3.831923246383667	3.349661560058594	12	0.12	True
drop_09	11	89	0.001	400	395.0184078216553	0.9875460195541382	379	0.9475	100	3.830949544906616	3.348687744140625	11	0.11	True
drop_09	11	90	0.001	400	399.74862480163574	0.9993715620040894	376	0.94	100	3.830730438232422	3.3484686279296874	9	0.09	True
drop_09	11	91	0.001	400	399.4207191467285	0.9985517978668212	381	0.9525	100	3.8386363983154297	3.35637451171875	12	0.12	False
drop_09	11	92	0.001	400	395.9095993041992	0.9897739982604981	377	0.9425	100	3.832409620285034	3.350147705078125	13	0.13	False
drop_09	11	93	0.001	400	398.50284576416016	0.9962571144104004	377	0.9425	100	3.828059673309326	3.3457980346679688	11	0.11	True
drop_09	11	94	0.001	400	396.95953369140625	0.9923988342285156	378	0.945	100	3.828629732131958	3.346368408203125	11	0.11	False
drop_09	11	95	0.001	400	391.6618194580078	0.9791545486450195	380	0.95	100	3.8353428840637207	3.3530813598632814	11	0.11	False
drop_09	11	96	0.001	400	393.35594940185547	0.9833898735046387	380	0.95	100	3.836688756942749	3.3544268798828125	11	0.11	False
drop_09	11	97	0.001	400	387.1032905578613	0.9677582263946534	380	0.95	100	3.8434159755706787	3.3611541748046876	12	0.12	False
drop_09	11	98	0.001	400	388.8275032043457	0.9720687580108642	378	0.945	100	3.840886116027832	3.358624267578125	11	0.11	False
drop_09	11	99	0.001	400	390.4822769165039	0.9762056922912598	382	0.955	100	3.837125539779663	3.354864196777344	12	0.12	False
drop_09	11	100	0.001	400	390.2787780761719	0.9756969451904297	382	0.955	100	3.8356754779815674	3.3534136962890626	11	0.11	False
drop_10	11	1	0.01	400	1855.618667602539	4.639046669006348	4	0.01	100	4.673952102661133	4.191690063476562	0	0.0	True
drop_10	11	2	0.01	400	1811.8083801269531	4.529520950317383	14	0.035	100	4.66115665435791	4.178894958496094	2	0.02	True
drop_10	11	3	0.01	400	1766.1881561279297	4.4154703903198245	29	0.0725	100	4.63765287399292	4.155391235351562	0	0.0	True
drop_10	11	4	0.01	400	1727.619888305664	4.31904972076416	55	0.1375	100	4.611906051635742	4.129644165039062	4	0.04	True
drop_10	11	5	0.01	400	1683.0851211547852	4.207712802886963	77	0.1925	100	4.586942672729492	4.104681091308594	4	0.04	True
drop_10	11	6	0.01	400	1644.2856521606445	4.110714130401611	94	0.235	100	4.561123371124268	4.078861694335938	3	0.03	True
drop_10	11	7	0.01	400	1605.680320739746	4.014200801849365	110	0.275	100	4.549312114715576	4.06705078125	3	0.03	True
drop_10	11	8	0.01	400	1564.5344123840332	3.911336030960083	119	0.2975	100	4.529669284820557	4.047407531738282	3	0.03	True
drop_10	11	9	0.01	400	1522.4106407165527	3.8060266017913817	131	0.3275	100	4.511412143707275	4.029150390625	3	0.03	True
drop_10	11	10	0.01	400	1485.9176979064941	3.714794244766235	138	0.345	100	4.488162994384766	4.005901489257813	6	0.06	True
drop_10	11	11	0.01	400	1449.592903137207	3.6239822578430174	154	0.385	100	4.470069885253906	3.9878082275390625	4	0.04	True
drop_10	11	12	0.01	400	1412.5326347351074	3.5313315868377684	164	0.41	100	4.456985950469971	3.97472412109375	5	0.05	True
drop_10	11	13	0.01	400	1378.7493286132812	3.4468733215332032	165	0.4125	100	4.44159460067749	3.9593328857421874	6	0.06	True
drop_10	11	14	0.01	400	1349.7181816101074	3.3742954540252685	177	0.4425	100	4.426245212554932	3.9439837646484377	6	0.06	True
drop_10	11	15	0.01	400	1314.9058227539062	3.287264556884766	184	0.46	100	4.408540725708008	3.926279296875	5	0.05	True
drop_10	11	16	0.01	400	1279.816879272461	3.1995421981811525	199	0.4975	100	4.398612976074219	3.916351318359375	6	0.06	True
drop_10	11	17	0.01	400	1250.459373474121	3.126148433685303	208	0.52	100	4.3793439865112305	3.8970822143554686	4	0.04	True
drop_10	11	18	0.01	400	1223.8217468261719	3.0595543670654295	211	0.5275	100	4.362832069396973	3.880570068359375	6	0.06	True
drop_10	11	19	0.01	400	1184.0690422058105	2.9601726055145265	232	0.58	100	4.344069957733154	3.8618084716796877	6	0.06	True
drop_10	11	20	0.01	400	1154.0440368652344	2.885110092163086	248	0.62	100	4.333218097686768	3.8509564208984375	7	0.07	True
drop_10	11	21	0.01	400	1126.984775543213	2.8174619388580324	249	0.6225	100	4.3174848556518555	3.8352227783203126	7	0.07	True
drop_10	11	22	0.01	400	1093.3050003051758	2.7332625007629394	271	0.6775	100	4.298105239868164	3.815843505859375	7	0.07	True
drop_10	11	23	0.01	400	1066.914810180664	2.6672870254516603	270	0.675	100	4.281813144683838	3.7995513916015624	7	0.07	True
drop_10	11	24	0.01	400	1040.9446258544922	2.6023615646362304	273	0.6825	100	4.268556594848633	3.786295166015625	6	0.06	True
drop_10	11	25	0.01	400	1002.7020263671875	2.506755065917969	287	0.7175	100	4.258087158203125	3.7758258056640623	7	0.07	True
drop_10	11	26	0.01	400	978.1222496032715	2.4453056240081787	287	0.7175	100	4.245664119720459	3.763402404785156	7	0.07	True
drop_10	11	27	0.01	400	954.9292221069336	2.387323055267334	298	0.745	100	4.2334699630737305	3.7512081909179686	7	0.07	True
drop_10	11	28	0.01	400	928.765209197998	2.321913022994995	305	0.7625	100	4.225917816162109	3.7436563110351564	9	0.09	True
drop_10	11	29	0.01	400	900.3606262207031	2.2509015655517577	306	0.765	100	4.204054832458496	3.721793212890625	8	0.08	True
drop_10	11	30	0.01	400	878.7717704772949	2.1969294261932375	308	0.77	100	4.195694923400879	3.7134335327148436	9	0.09	True
drop_10	11	31	0.01	400	855.4769134521484	2.138692283630371	320	0.8	100	4.1792144775390625	3.696953125	9	0.09	True
drop_10	11	32	0.01	400	827.9964294433594	2.0699910736083984	325	0.8125	100	4.16592264175415	3.683660888671875	9	0.09	True
drop_10	11	33	0.01	400	813.6335220336914	2.0340838050842285	324	0.81	100	4.151211261749268	3.6689498901367186	9	0.09	True
drop_10	11	34	0.01	400	782.8055953979492	1.957013988494873	330	0.825	100	4.139907360076904	3.6576458740234377	10	0.1	True
drop_10	11	35	0.01	400	771.6602783203125	1.9291506958007814	329	0.8225	100	4.126512050628662	3.64425048828125	10	0.1	True
drop_10	11	36	0.01	400	739.5713119506836	1.848928279876709	337	0.8425	100	4.111195087432861	3.6289334106445312	10	0.1	True
drop_10	11	37	0.01	400	725.0293388366699	1.8125733470916747	340	0.85	100	4.101501941680908	3.6192401123046873	10	0.1	True
drop_10	11	38	0.01	400	699.3438720703125	1.7483596801757812	339	0.8475	100	4.0882086753845215	3.605947265625	11	0.11	True
drop_10	11	39	0.01	400	689.3846054077148	1.723461513519287	346	0.865	100	4.078361511230469	3.596099853515625	11	0.11	True
drop_10	11	40	0.01	400	665.7253837585449	1.6643134593963622	345	0.8625	100	4.0659379959106445	3.5836767578125	11	0.11	True
drop_10	11	41	0.01	400	651.2225093841553	1.6280562734603883	350	0.875	100	4.0607380867004395	3.5784765625	11	0.11	True
drop_10	11	42	0.01	400	632.0727806091309	1.5801819515228273	349	0.8725	100	4.050474166870117	3.5682122802734373	11	0.11	True
drop_10	11	43	0.01	400	615.5119876861572	1.5387799692153932	352	0.88	100	4.037623882293701	3.5553619384765627	11	0.11	True
drop_10	11	44	0.01	400	602.1680908203125	1.5054202270507813	360	0.9	100	4.028307914733887	3.546046142578125	12	0.12	True
drop_10	11	45	0.01	400	595.0611000061035	1.4876527500152588	356	0.89	100	4.023494720458984	3.5412332153320314	11	0.11	True
drop_10	11	46	0.01	400	569.7747039794922	1.4244367599487304	358	0.895	100	4.019423007965088	3.537161560058594	11	0.11	True
drop_10	11	47	0.01	400	554.1291103363037	1.3853227758407594	365	0.9125	100	4.000688076019287	3.518426513671875	12	0.12	True
drop_10	11	48	0.01	400	550.285457611084	1.37571364402771	365	0.9125	100	3.993417501449585	3.511156005859375	12	0.12	True
drop_10	11	49	0.01	400	534.6114921569824	1.336528730392456	360	0.9	100	3.9824302196502686	3.500168762207031	14	0.14	True
drop_10	11	50	0.01	400	518.6767578125	1.29669189453125	368	0.92	100	3.974233388900757	3.491971740722656	14	0.14	True
drop_10	11	51	0.01	400	517.1008930206299	1.2927522325515748	364	0.91	100	3.972116708755493	3.489854736328125	11	0.11	True
drop_10	11	52	0.01	400	505.2507019042969	1.263126754760742	370	0.925	100	3.9722704887390137	3.4900091552734374	12	0.12	False
drop_10	11	53	0.01	400	499.75648498535156	1.2493912124633788	372	0.93	100	3.95754075050354	3.475279541015625	13	0.13	True
drop_10	11	54	0.01	400	485.60118865966797	1.2140029716491698	368	0.92	100	3.943164587020874	3.4609030151367186	14	0.14	True
drop_10	11	55	0.01	400	477.0324535369873	1.1925811338424683	373	0.9325	100	3.932490825653076	3.4502288818359377	12	0.12	True
drop_10	11	56	0.01	400	461.6730728149414	1.1541826820373535	371	0.9275	100	3.9260213375091553	3.443759765625	11	0.11	True
drop_10	11	57	0.01	400	457.6260795593262	1.1440651988983155	376	0.94	100	3.9157936573028564	3.4335317993164063	10	0.1	True
drop_10	11	58	0.01	400	448.7944393157959	1.1219860982894898	375	0.9375	100	3.915522575378418	3.4332611083984377	11	0.11	True
drop_10	11	59	0.01	400	439.95697021484375	1.0998924255371094	373	0.9325	100	3.9062118530273438	3.4239501953125	12	0.12	True
drop_10	11	60	0.01	400	434.2256336212158	1.0855640840530396	375	0.9375	100	3.898524045944214	3.41626220703125	12	0.12	True
drop_10	11	61	0.001	400	428.2958755493164	1.070739688873291	379	0.9475	100	3.897141695022583	3.4148800659179686	12	0.12	True
drop_10	11	62	0.001	400	425.7969436645508	1.0644923591613769	378	0.945	100	3.894084930419922	3.4118231201171874	12	0.12	True
drop_10	11	63	0.001	400	426.9632377624512	1.067408094406128	376	0.94	100	3.892441511154175	3.4101800537109375	13	0.13	True
drop_10	11	64	0.001	400	427.37518882751465	1.0684379720687867	375	0.9375	100	3.8878605365753174	3.4055987548828126	13	0.13	True
drop_10	11	65	0.001	400	425.85106658935547	1.0646276664733887	375	0.9375	100	3.89316463470459	3.4109033203125	13	0.13	False
drop_10	11	66	0.001	400	427.74720001220703	1.0693680000305177	374	0.935	100	3.8919670581817627	3.4097052001953125	13	0.13	False
drop_10	11	67	0.001	400	429.33732986450195	1.073343324661255	378	0.945	100	3.8966081142425537	3.414346923828125	11	0.11	False
drop_10	11	68	0.001	400	422.61209869384766	1.0565302467346191	377	0.9425	100	3.8963396549224854	3.4140777587890625	11	0.11	False
drop_10	11	69	0.001	400	423.26998138427734	1.0581749534606935	375	0.9375	100	3.8923699855804443	3.410108642578125	13	0.13	False
drop_10	11	70	0.001	400	421.2024345397949	1.0530060863494872	378	0.945	100	3.8918638229370117	3.4096023559570314	13	0.13	False
drop_10	11	71	0.001	400	420.42431259155273	1.051060781478882	377	0.9425	100	3.8875319957733154	3.4052703857421873	13	0.13	True
drop_10	11	72	0.001	400	414.0426483154297	1.0351066207885742	379	0.9475	100	3.893005609512329	3.4107440185546873	13	0.13	False
drop_10	11	73	0.001	400	420.96691513061523	1.052417287826538	376	0.94	100	3.887399911880493	3.4051385498046876	13	0.13	True
drop_10	11	74	0.001	400	421.3186264038086	1.0532965660095215	379	0.9475	100	3.888176679611206	3.4059149169921876	12	0.12	False
drop_10	11	75	0.001	400	419.0381107330322	1.0475952768325805	375	0.9375	100	3.884378671646118	3.40211669921875	13	0.13	True
drop_10	11	76	0.001	400	416.6681823730469	1.041670455932617	376	0.94	100	3.8839378356933594	3.401676025390625	12	0.12	True
drop_10	11	77	0.001	400	420.17387199401855	1.0504346799850464	381	0.9525	100	3.8838398456573486	3.401578369140625	13	0.13	True
drop_10	11	78	0.001	400	415.417179107666	1.038542947769165	380	0.95	100	3.8784408569335938	3.39617919921875	12	0.12	True
drop_10	11	79	0.001	400	421.5999698638916	1.053999924659729	378	0.945	100	3.8830316066741943	3.4007699584960935	12	0.12	False
drop_10	11	80	0.001	400	413.5397891998291	1.0338494729995729	379	0.9475	100	3.879225969314575	3.396964111328125	12	0.12	False
drop_10	11	81	0.001	400	417.5863342285156	1.043965835571289	379	0.9475	100	3.8836607933044434	3.4013995361328124	13	0.13	False
drop_10	11	82	0.001	400	417.63490295410156	1.044087257385254	378	0.945	100	3.880340099334717	3.39807861328125	13	0.13	False
drop_10	11	83	0.001	400	414.4926986694336	1.036231746673584	379	0.9475	100	3.880666494369507	3.398404846191406	12	0.12	False
drop_10	11	84	0.001	400	406.7052803039551	1.0167632007598877	382	0.955	100	3.8860766887664795	3.403814697265625	12	0.12	False
drop_10	11	85	0.001	400	409.290283203125	1.0232257080078124	381	0.9525	100	3.876711845397949	3.39445068359375	12	0.12	True
drop_10	11	86	0.001	400	413.8935127258301	1.0347337818145752	377	0.9425	100	3.878093719482422	3.395832214355469	10	0.1	False
drop_10	11	87	0.001	400	411.1573181152344	1.027893295288086	380	0.95	100	3.8709113597869873	3.38864990234375	12	0.12	True
drop_10	11	88	0.001	400	412.0227966308594	1.0300569915771485	373	0.9325	100	3.871016502380371	3.3887548828125	11	0.11	False
drop_10	11	89	0.001	400	410.04390716552734	1.0251097679138184	380	0.95	100	3.872999906539917	3.3907379150390624	11	0.11	False
drop_10	11	90	0.001	400	411.14153957366943	1.0278538489341735	378	0.945	100	3.871332883834839	3.3890716552734377	14	0.14	False
drop_10	11	91	0.001	400	413.49468421936035	1.0337367105484008	377	0.9425	100	3.875842809677124	3.3935809326171875	14	0.14	False
drop_10	11	92	0.001	400	410.89159393310547	1.0272289848327636	376	0.94	100	3.8740577697753906	3.3917962646484376	13	0.13	False
drop_10	11	93	0.001	400	413.19174003601074	1.0329793500900268	375	0.9375	100	3.8657023906707764	3.3834408569335936	13	0.13	True
drop_10	11	94	0.001	400	410.2044906616211	1.0255112266540527	378	0.945	100	3.869204044342041	3.3869424438476563	13	0.13	False
drop_10	11	95	0.001	400	404.7583065032959	1.0118957662582397	377	0.9425	100	3.8765077590942383	3.394245910644531	13	0.13	False
drop_10	11	96	0.001	400	404.8861026763916	1.012215256690979	378	0.945	100	3.88079833984375	3.398536376953125	12	0.12	False
drop_10	11	97	0.001	400	400.31191635131836	1.0007797908782958	380	0.95	100	3.8788280487060547	3.396566162109375	12	0.12	False
drop_10	11	98	0.001	400	399.62090492248535	0.9990522623062134	378	0.945	100	3.872600555419922	3.3903387451171874	13	0.13	False
drop_10	11	99	0.001	400	402.94139099121094	1.0073534774780273	380	0.95	100	3.8729500770568848	3.3906884765625	13	0.13	False
drop_10	11	100	0.001	400	404.5476264953613	1.0113690662384034	379	0.9475	100	3.8785290718078613	3.3962677001953123	13	0.13	False
drop_11	11	1	0.01	400	1856.982551574707	4.642456378936767	1	0.0025	100	4.6537933349609375	4.171531677246094	2	0.02	True
drop_11	11	2	0.01	400	1811.3191986083984	4.528297996520996	10	0.025	100	4.6281232833862305	4.14586181640625	1	0.01	True
drop_11	11	3	0.01	400	1761.8389129638672	4.404597282409668	29	0.0725	100	4.597103595733643	4.114841918945313	2	0.02	True
drop_11	11	4	0.01	400	1717.9918060302734	4.294979515075684	56	0.14	100	4.561508655548096	4.079246826171875	6	0.06	True
drop_11	11	5	0.01	400	1670.3138885498047	4.175784721374511	90	0.225	100	4.532967567443848	4.050706176757813	5	0.05	True
drop_11	11	6	0.01	400	1626.5183868408203	4.066295967102051	121	0.3025	100	4.508576393127441	4.0263150024414065	5	0.05	True
drop_11	11	7	0.01	400	1588.836784362793	3.9720919609069822	125	0.3125	100	4.486959934234619	4.004698486328125	5	0.05	True
drop_11	11	8	0.01	400	1547.5998306274414	3.8689995765686036	131	0.3275	100	4.465818881988525	3.9835577392578125	6	0.06	True
drop_11	11	9	0.01	400	1496.739200592041	3.7418480014801023	155	0.3875	100	4.453921318054199	3.9716595458984374	6	0.06	True
drop_11	11	10	0.01	400	1457.675220489502	3.6441880512237548	168	0.42	100	4.430427074432373	3.948165283203125	7	0.07	True
drop_11	11	11	0.01	400	1418.8129501342773	3.5470323753356934	170	0.425	100	4.412973880767822	3.9307122802734376	5	0.05	True
drop_11	11	12	0.01	400	1380.0423622131348	3.450105905532837	185	0.4625	100	4.39310884475708	3.910847473144531	6	0.06	True
drop_11	11	13	0.01	400	1342.2108306884766	3.3555270767211915	201	0.5025	100	4.374669551849365	3.892408447265625	7	0.07	True
drop_11	11	14	0.01	400	1309.684684753418	3.2742117118835448	196	0.49	100	4.359850883483887	3.8775894165039064	6	0.06	True
drop_11	11	15	0.01	400	1270.5356903076172	3.176339225769043	213	0.5325	100	4.340007305145264	3.857745361328125	6	0.06	True
drop_11	11	16	0.01	400	1231.5424308776855	3.0788560771942137	218	0.545	100	4.327211380004883	3.8449493408203126	7	0.07	True
drop_11	11	17	0.01	400	1200.422218322754	3.0010555458068846	226	0.565	100	4.2999982833862305	3.8177365112304686	7	0.07	True
drop_11	11	18	0.01	400	1170.0898056030273	2.9252245140075686	243	0.6075	100	4.275172233581543	3.79291015625	7	0.07	True
drop_11	11	19	0.01	400	1128.2372131347656	2.820593032836914	262	0.655	100	4.255866050720215	3.773604431152344	10	0.1	True
drop_11	11	20	0.01	400	1099.975341796875	2.7499383544921874	267	0.6675	100	4.240810871124268	3.7585491943359375	9	0.09	True
drop_11	11	21	0.01	400	1066.7246627807617	2.6668116569519045	277	0.6925	100	4.22707462310791	3.744813232421875	10	0.1	True
drop_11	11	22	0.01	400	1034.6057586669922	2.5865143966674804	283	0.7075	100	4.207371711730957	3.7251101684570314	10	0.1	True
drop_11	11	23	0.01	400	1004.1036033630371	2.510259008407593	286	0.715	100	4.184809684753418	3.7025482177734377	10	0.1	True
drop_11	11	24	0.01	400	978.0108604431152	2.445027151107788	297	0.7425	100	4.171047687530518	3.6887863159179686	10	0.1	True
drop_11	11	25	0.01	400	941.1288070678711	2.352822017669678	309	0.7725	100	4.148008823394775	3.6657470703125	11	0.11	True
drop_11	11	26	0.01	400	914.25244140625	2.285631103515625	317	0.7925	100	4.135837078094482	3.653575439453125	11	0.11	True
drop_11	11	27	0.01	400	888.8538436889648	2.222134609222412	318	0.795	100	4.117744445800781	3.6354830932617186	12	0.12	True
drop_11	11	28	0.01	400	862.5821533203125	2.156455383300781	321	0.8025	100	4.105396747589111	3.6231350708007812	11	0.11	True
drop_11	11	29	0.01	400	834.9442367553711	2.087360591888428	328	0.82	100	4.090426921844482	3.608165588378906	10	0.1	True
drop_11	11	30	0.01	400	812.4721565246582	2.0311803913116453	332	0.83	100	4.069831371307373	3.5875701904296875	10	0.1	True
drop_11	11	31	0.01	400	792.5623474121094	1.9814058685302733	334	0.835	100	4.052285671234131	3.5700238037109373	13	0.13	True
drop_11	11	32	0.01	400	763.4840354919434	1.9087100887298585	336	0.84	100	4.037004470825195	3.554742431640625	15	0.15	True
drop_11	11	33	0.01	400	749.2697105407715	1.8731742763519288	335	0.8375	100	4.017151355743408	3.5348895263671873	15	0.15	True
drop_11	11	34	0.01	400	721.381420135498	1.8034535503387452	344	0.86	100	3.99773907661438	3.515477294921875	13	0.13	True
drop_11	11	35	0.01	400	705.3573379516602	1.7633933448791503	349	0.8725	100	3.9838531017303467	3.5015914916992186	15	0.15	True
drop_11	11	36	0.01	400	678.296257019043	1.6957406425476074	345	0.8625	100	3.9710421562194824	3.488780517578125	14	0.14	True
drop_11	11	37	0.01	400	663.7592277526855	1.6593980693817139	351	0.8775	100	3.9531750679016113	3.4709130859375	13	0.13	True
drop_11	11	38	0.01	400	640.0596084594727	1.6001490211486817	353	0.8825	100	3.937047004699707	3.45478515625	12	0.12	True
drop_11	11	39	0.01	400	627.7940521240234	1.5694851303100585	355	0.8875	100	3.9253056049346924	3.4430441284179687	14	0.14	True
drop_11	11	40	0.01	400	605.2865257263184	1.513216314315796	357	0.8925	100	3.9146580696105957	3.4323968505859375	16	0.16	True
drop_11	11	41	0.01	400	592.1197166442871	1.4802992916107178	360	0.9	100	3.898984909057617	3.4167230224609373	16	0.16	True
drop_11	11	42	0.01	400	579.2427520751953	1.4481068801879884	362	0.905	100	3.8889567852020264	3.4066949462890626	17	0.17	True
drop_11	11	43	0.01	400	560.1561908721924	1.400390477180481	362	0.905	100	3.8840246200561523	3.4017630004882813	16	0.16	True
drop_11	11	44	0.01	400	549.3076286315918	1.3732690715789795	364	0.91	100	3.8607609272003174	3.3784991455078126	17	0.17	True
drop_11	11	45	0.01	400	541.8748931884766	1.3546872329711914	363	0.9075	100	3.8436224460601807	3.3613604736328124	17	0.17	True
drop_11	11	46	0.01	400	519.9193115234375	1.2997982788085938	365	0.9125	100	3.843940258026123	3.3616787719726564	15	0.15	False
drop_11	11	47	0.01	400	507.5090732574463	1.2687726831436157	365	0.9125	100	3.829620361328125	3.3473590087890623	15	0.15	True
drop_11	11	48	0.01	400	503.9189567565918	1.2597973918914795	367	0.9175	100	3.820897102355957	3.3386355590820314	13	0.13	True
drop_11	11	49	0.01	400	489.20066833496094	1.2230016708374023	368	0.92	100	3.8153035640716553	3.3330419921875	13	0.13	True
drop_11	11	50	0.01	400	478.6377716064453	1.1965944290161132	372	0.93	100	3.799342632293701	3.3170806884765627	14	0.14	True
drop_11	11	51	0.01	400	473.21324157714844	1.1830331039428712	373	0.9325	100	3.792800188064575	3.310538635253906	15	0.15	True
drop_11	11	52	0.01	400	463.5501823425293	1.1588754558563232	368	0.92	100	3.7992095947265625	3.3169482421875	15	0.15	False
drop_11	11	53	0.01	400	456.064245223999	1.1401606130599975	377	0.9425	100	3.7879390716552734	3.305677490234375	13	0.13	True
drop_11	11	54	0.01	400	448.98803329467773	1.1224700832366943	376	0.94	100	3.7792558670043945	3.29699462890625	16	0.16	True
drop_11	11	55	0.01	400	440.9120330810547	1.1022800827026367	377	0.9425	100	3.7666118144989014	3.2843502807617186	16	0.16	True
drop_11	11	56	0.01	400	426.24960708618164	1.0656240177154541	374	0.935	100	3.763136863708496	3.280874938964844	12	0.12	True
drop_11	11	57	0.01	400	423.966064453125	1.0599151611328126	379	0.9475	100	3.7544634342193604	3.2722018432617186	13	0.13	True
drop_11	11	58	0.01	400	414.98749446868896	1.0374687361717223	375	0.9375	100	3.750786066055298	3.268524169921875	13	0.13	True
drop_11	11	59	0.01	400	409.878812789917	1.0246970319747926	377	0.9425	100	3.7391116619110107	3.2568499755859377	13	0.13	True
drop_11	11	60	0.01	400	404.04623794555664	1.0101155948638916	377	0.9425	100	3.728318929672241	3.24605712890625	14	0.14	True
drop_11	11	61	0.001	400	398.5069179534912	0.996267294883728	380	0.95	100	3.7320797443389893	3.249818115234375	14	0.14	False
drop_11	11	62	0.001	400	396.6714611053467	0.9916786527633668	379	0.9475	100	3.7295000553131104	3.2472381591796875	15	0.15	False
drop_11	11	63	0.001	400	397.18171977996826	0.9929542994499206	378	0.945	100	3.7302403450012207	3.247978515625	14	0.14	False
drop_11	11	64	0.001	400	397.65904998779297	0.9941476249694824	382	0.955	100	3.7295644283294678	3.2473028564453124	15	0.15	False
drop_11	11	65	0.001	400	397.03397369384766	0.9925849342346191	378	0.945	100	3.734619617462158	3.2523577880859373	14	0.14	False
drop_11	11	66	0.001	400	398.7531433105469	0.9968828582763671	378	0.945	100	3.732520580291748	3.2502590942382814	14	0.14	False
drop_11	11	67	0.001	400	399.290958404541	0.9982273960113526	380	0.95	100	3.7319176197052	3.249656066894531	15	0.15	False
